deck,deck_lists,unique_cards,total_card_rows,average_placement
Dragapult,649,141,15703,94.7668155456303
Dragapult Dusknoir,350,77,9234,90.67079037800687
Slowking,245,106,6587,71.28292922673657
Raging Bolt Ogerpon,228,88,6105,115.68963176650263
N's Zoroark,209,94,5312,102.68360688155033
Alakazam Dudunsparce,198,75,5126,89.30933333333333
Mega Greninja,183,138,4906,60.7230871886121
Dragapult Blaziken,173,59,4793,98.81770145310436
Lopunny Dudunsparce,168,76,4114,118.3436589886153
Beedrill,163,78,3616,50.756061059563
Dragapult Dudunsparce,150,59,3644,120.97737819025522
Rocket's Honchkrow,147,39,2855,96.81920059768397
Festival Lead,143,61,3811,129.55317439057058
Ogerpon Meganium Hydrapple,140,71,3418,50.4611666129552
Lucario Hariyama,120,65,2853,96.51399003449598
Other,113,354,2817,49.556418642681926
Rocket's Mewtwo,113,60,2884,115.48256676557864
Cynthia's Garchomp,92,61,2008,108.87935517420696
Crustle,89,80,2272,83.88984979517524
Hydrapple,82,46,1979,145.90045477513897
Mega Lucario,75,88,1759,97.01036866359448
Greninja,69,84,1943,88.69115191986644
Ogerpon Box,65,89,1887,171.3455219925808
Starmie Dusknoir,60,62,1569,73.1892274982282
Starmie Froslass,57,80,1466,130.59570041608876
Basic Box,47,87,1394,40.71980676328502
Archaludon Dudunsparce,46,50,991,64.43822597676875
Hop's Trevenant,43,58,1104,69.86679725759059
Grimmsnarl Froslass,42,58,975,81.03629976580797
Metagross,39,56,921,60.7670011148272
Ogerpon Meganium,33,67,817,175.4930817610063
Diancie Dusknoir,29,42,684,43.40157480314961
Mega Starmie,28,92,746,63.12166172106825
Ceruledge,27,49,532,50.67898383371824
Okidogi Barbaracle,27,57,658,111.84327086882453
Ethan's Typhlosion,24,47,602,64.29007633587786
Clefairy Ogerpon,23,64,616,110.71875
Kangaskhan Bouffalant,20,77,569,116.85632183908046
Steven's Metagross,20,74,579,74.02857142857142
Hydreigon,16,88,438,51.58641975308642
Joltik Box,16,64,516,33.33720930232558
Mega Abomasnow,16,37,179,48.223684210526315
Hop's Zacian,14,61,353,58.09815950920245
Flareon Noctowl,13,63,467,109.78422273781902
Mega Venusaur,13,70,337,77.90801186943621
Archaludon,11,55,242,74.65178571428571
Ogerpon Meganium Arboliva,11,35,265,40.264150943396224
Mega Froslass,10,100,277,58.75451263537906
Tera Box,10,61,341,111.9266862170088
Toxtricity Box,10,46,259,55.875
Ursaluna Lunatone,10,47,253,74.64192139737992
Mega Charizard X,8,46,217,48.10138248847926
Froslass Dudunsparce,7,50,185,46.14375
Froslass Munkidori,7,63,181,87.859375
Mega Dragonite,7,46,209,48.899441340782126
Lillie's Clefairy,6,42,152,109.9407894736842
Manectric Eelektrik,6,37,143,50.18181818181818
Mega Absol Box,6,59,183,62.53005464480874
Mega Lopunny,6,21,115,41.3304347826087
Yanmega,6,53,134,33.64179104477612
Dragapult Froslass,5,40,136,65.48529411764706
Mega Diancie,5,33,161,53.92546583850932
Palafin,5,46,129,76.50485436893204
Alakazam,4,29,116,75.5
Decidueye,4,39,102,138.56756756756758
Doublade,4,49,100,45.38775510204081
Mega Zygarde,4,43,101,60.63636363636363
Blaziken,3,41,79,1.0
Bronzong,3,34,75,31.44
Lopunny Dusknoir,3,36,65,49.06666666666667
Mega Feraligatr,3,41,76,47.0
Okidogi,3,41,64,60.578125
Archaludon Zoroark,2,21,42,70.5
Dudunsparce Control,2,50,76,39.0
Iono's Bellibolt,2,27,39,96.0
Misty's Gyarados,2,21,36,49.0
Paldean Tauros,2,23,48,71.0
Rocket's Spidops,2,40,53,121.9245283018868
Sharpedo Toxtricity,2,39,51,125.58823529411765
Slaking,2,32,60,70.5
Blissey,1,19,19,43.0
Dragapult Iron Thorns,1,25,25,23.0
Eelektrik,1,25,25,81.0
Heatran Metang,1,20,20,82.0
Iron Thorns Crustle,1,25,25,
Jellicent Dusknoir,1,26,26,48.0
Mamoswine,1,22,22,44.0
Mega Gardevoir,1,27,27,310.0
Milotic,1,26,26,28.0
Raging Bolt Bellibolt,1,23,23,13.0
Scizor,1,23,23,13.0
Terapagos Noctowl,1,27,27,16.0
Toxtricity Brute Bonnet,1,24,24,
Zygarde Barbaracle,1,25,25,62.0
