rank,deck,points,share
1,Dragapult ex,1580,0.3492
2,Dragapult Dusknoir,402,0.0888
3,N's Zoroark ex,363,0.0802
4,Crustle Mysterious Rock Inn,278,0.061399999999999996
5,Slowking Seek Inspiration,253,0.0559
6,Hydrapple ex,219,0.0484
7,Alakazam Dudunsparce,215,0.0475
8,Dragapult Blaziken,214,0.0473
9,Raging Bolt Ogerpon,159,0.0351
10,Ogerpon Box,144,0.0318
11,Rocket's Honchkrow,97,0.021400000000000002
12,Lillie's Clefairy ex,89,0.0197
13,Festival Lead,73,0.0161
14,Rocket's Mewtwo ex,47,0.0104
15,Mega Lucario ex,39,0.0086
16,Hop's Trevenant,36,0.008
17,Beedrill ex,34,0.0075
18,Dragapult Dudunsparce,28,0.0062
18,Ethan's Typhlosion,28,0.0062
20,Lucario Hariyama,27,0.006
21,Cynthia's Garchomp ex,25,0.0055000000000000005
22,Metagross Metal Maker,21,0.0046
23,Lopunny Dudunsparce,19,0.0042
24,Grimmsnarl Froslass,16,0.0034999999999999996
24,Mega Greninja ex,16,0.0034999999999999996
