meta_rank,deck,meta_points,meta_share,favorable_matchups,very_favorable_matchups,unfavorable_matchups,very_unfavorable_matchups,meta_opponents_faced,matches,wins,losses,ties,win_rate,tie_adjusted_win_rate
11,Crustle,35,0.0286,12,10,10,10,24,867,445,384,38,0.5132641291810842,0.5278738946559016
3,Hydrapple,96,0.0784,11,7,9,6,22,429,173,175,81,0.40326340326340326,0.4662004662004662
5,Dragapult Blaziken,75,0.0612,11,6,3,2,24,1426,705,622,99,0.4943899018232819,0.517531556802244
19,Ethan's Typhlosion,12,0.0098,10,7,11,8,24,250,120,123,7,0.48,0.4893333333333333
24,Archaludon Dudunsparce,8,0.0065,10,6,8,3,22,361,171,184,6,0.47368421052631576,0.4792243767313019
8,Festival Lead,46,0.0375999999999999,10,5,10,5,24,1114,487,556,71,0.4371633752244165,0.45840813883901854
12,Rocket's Honchkrow,29,0.0237,10,4,8,6,24,1181,529,588,64,0.4479254868755292,0.4659892746260232
7,Alakazam Dudunsparce,49,0.04,9,7,8,6,24,1695,773,814,108,0.456047197640118,0.4772861356932153
1,Dragapult,345,0.2816,9,5,3,3,24,4173,2079,1805,289,0.4982027318475917,0.5212876427829699
17,Lillie's Clefairy,15,0.0121999999999999,8,8,11,10,20,86,39,44,3,0.45348837209302323,0.46511627906976744
25,Diancie Dusknoir,7,0.0056999999999999,8,6,9,6,21,373,193,175,5,0.517426273458445,0.5218945487042002
14,Hop's Trevenant,22,0.018,8,6,9,8,22,493,224,261,8,0.4543610547667343,0.45977011494252873
18,Lopunny Dudunsparce,13,0.0106,8,5,12,9,24,1090,453,565,72,0.41559633027522935,0.43761467889908257
4,Slowking,82,0.0669,7,6,10,6,24,1933,940,930,63,0.48629073978272114,0.49715468184169687
14,Dragapult Dudunsparce,22,0.018,7,5,12,7,24,939,400,454,85,0.42598509052183176,0.4561590344337948
13,Mega Lucario,25,0.0204,6,5,9,8,23,699,317,350,32,0.45350500715307585,0.46876490224129713
9,N's Zoroark,42,0.0343,6,5,13,9,24,1511,683,760,68,0.45201853077432164,0.46701963379660266
16,Beedrill,20,0.0163,6,4,14,10,24,1513,627,867,19,0.4144084600132188,0.41859440405375636
10,Ogerpon Box,37,0.0302,5,4,13,8,21,326,128,146,52,0.39263803680981596,0.4458077709611452
2,Dragapult Dusknoir,114,0.0931,5,3,9,4,24,2490,1159,1219,112,0.46546184738955826,0.4804551539491298
21,Lucario Hariyama,11,0.009,5,2,15,13,24,1113,465,610,38,0.41778975741239893,0.4291704103024858
6,Raging Bolt Ogerpon,56,0.0457,4,4,8,6,24,1561,701,742,118,0.44907110826393337,0.4742686312193039
23,Mega Greninja,10,0.0081999999999999,3,2,14,11,24,1787,711,1060,16,0.3978735310576385,0.40085804887147924
21,Ogerpon Meganium,11,0.009,3,2,15,13,21,205,68,115,22,0.33170731707317075,0.3674796747967479
19,Starmie Froslass,12,0.0098,3,2,18,17,24,515,179,316,20,0.34757281553398056,0.3605177993527508
